date,content
25/04/2021,"('vaccine', 66)
('india', 66)
('help', 56)
('people', 49)
('mask', 40)
('oxygen', 24)
('bed', 23)
('govt', 23)
('@narendramodi', 22)
('patient', 22)
('allah', 22)
('raw', 21)
('country', 20)
('fight', 19)
('sir', 18)
('hospital', 18)
('cases', 18)
('family', 17)
('support', 17)
('pm', 17)
"
26/04/2021,"('vaccine', 53)
('help', 53)
('india', 47)
('people', 37)
('bed', 35)
('hospital', 34)
('oxygen', 34)
('@narendramodi', 33)
('mask', 32)
('beds', 26)
('cases', 24)
('positive', 19)
('@pmoindia', 19)
('wave', 19)
('health', 18)
('#covid19', 18)
('fight', 17)
('situation', 17)
('patient', 17)
('sir', 17)
"
27/04/2021,"('vaccine', 56)
('oxygen', 54)
('people', 49)
('help', 47)
('bed', 43)
(':', 37)
('mask', 36)
('india', 29)
('@pmoindia', 27)
('hospital', 25)
('fight', 24)
('cases', 24)
('@narendramodi', 22)
('patient', 21)
('bjp', 21)
('govt', 20)
('sir', 20)
('beds', 20)
('country', 19)
('positive', 18)
"
28/04/2021,"(':', 100)
('vaccine', 87)
('people', 60)
('help', 59)
('oxygen', 39)
('india', 34)
('hospital', 33)
('bed', 33)
('positive', 33)
('government', 27)
('patient', 27)
('forbes', 27)
('vaccination', 26)
('delhi', 25)
('sir', 25)
('laboratories', 22)
('days', 22)
('...', 21)
('patients', 20)
('mask', 19)
"
29/04/2021,"('vaccine', 73)
('people', 46)
(':', 45)
('india', 42)
('oxygen', 41)
('help', 36)
('hospital,', 35)
('bed', 33)
('hospital', 32)
('sir', 29)
('positive', 29)
('mask', 28)
('days', 22)
('patient', 21)
('govt', 20)
('beds', 20)
('@narendramodi', 19)
('vaccination', 18)
('@pmoindia', 17)
('#covid19', 17)
"
30/04/2021,"('vaccine', 66)
('india', 63)
('people', 50)
('help', 43)
('hospital', 31)
('oxygen', 31)
('cases', 26)
('mask', 24)
('government', 22)
('@pmoindia', 21)
('@narendramodi', 21)
('family', 20)
('country', 18)
('govt', 18)
('bed', 18)
('second', 17)
('news', 17)
('days', 16)
('patients', 15)
('today', 15)
"
01/05/2021,"('vaccine', 73)
('india', 52)
('help', 51)
('people', 49)
('oxygen', 42)
('bed', 36)
('patient', 29)
('hospital', 26)
('mask', 24)
('delhi', 24)
(':', 22)
('vaccination', 21)
('day', 21)
('@pmoindia', 20)
('sir', 20)
('country', 19)
('beds', 17)
('plz', 17)
('?', 16)
('@mohfw_india', 16)
"
02/05/2021,"(':', 79)
('vaccine', 57)
('help', 53)
('bed', 44)
('people', 40)
('india', 36)
('oxygen', 29)
('@narendramodi', 27)
('hospital', 25)
('patient', 24)
('delhi', 22)
('positive', 22)
('situation', 20)
('@pmoindia', 19)
('election', 18)
('news', 18)
('sir', 17)
('vaccination', 15)
('beds', 15)
('mask', 15)
"
03/05/2021,"('vaccine', 56)
('people', 56)
('help', 48)
('sir', 44)
('hospital', 37)
('india', 37)
('oxygen', 32)
('government', 28)
('mask', 27)
('vaccination', 26)
('@narendramodi', 26)
('save', 22)
('patient', 21)
('bed', 21)
('health', 21)
('positive', 21)
('#covid19', 20)
(':', 20)
('situation', 18)
('mother', 17)
"
04/05/2021,"('good', 68)
('vaccine', 63)
('sugar', 58)
('#uttarpradesh', 57)
('people', 56)
('news\ndischarged-more\ninfected-less\nbeat', 56)
('beat\nfollow', 56)
('expert‘s', 56)
('advice\nawake', 56)
('#lucknow', 56)
('awake\nहमारा-संकल्प\nमधुमेह-हृदय', 56)
('रोग(ncds)', 56)
('मुक्त', 56)
('लखनऊ', 56)
('नगर\nfree', 56)
('bp', 56)
('camp\nin', 56)
('park-after', 56)
('corona-2', 56)
('control\nhttps://t.co/dcqybu2oei', 56)
"
05/05/2021,"('boost', 95)
('yog', 94)
('diet', 94)
('vaccination', 65)
('vaccine', 61)
('medicine', 51)
('immunity', 49)
('dm', 48)
('beat', 48)
('experts', 48)
('distancing', 48)
('beat\nmixopathy\nmbbs', 47)
('md', 47)
('advising\nno', 47)
('immunity\n', 47)
('net-', 47)
('emergency\nmask', 47)
('washing', 47)
('https://t.co/dcqybu2oei', 47)
('https://t.co/qanm2sq1ek', 47)
"
06/05/2021,"('vaccine', 72)
('hospital', 47)
('help', 44)
('people', 39)
(':', 38)
('patients', 29)
('oxygen', 28)
('india', 25)
('#covid19', 22)
('vaccination', 20)
('patient', 20)
('delhi', 20)
('government', 20)
('public', 19)
('situation', 18)
('@narendramodi', 18)
('days', 18)
('govt', 17)
('mask', 17)
('sir', 16)
"
07/05/2021,"('vaccine', 70)
('people', 56)
('help', 39)
('india', 28)
('bed', 25)
(':', 25)
('hospital', 23)
('govt', 22)
('health', 21)
('sir', 21)
('2', 21)
('@sonusood', 19)
('vaccination', 19)
('#covid19', 19)
('mask', 17)
('oxygen', 17)
('indian', 16)
('days', 16)
('stay', 15)
('modi', 15)
"
08/05/2021,"('vaccine', 76)
('people', 47)
('help', 44)
('india', 30)
('hospital', 27)
('mask', 26)
('oxygen', 22)
('sir', 19)
('govt', 18)
('cases', 18)
('family', 18)
('bed', 17)
('#covid19india', 16)
('ji', 16)
('government', 15)
('second', 14)
('day', 14)
('vaccination', 14)
('#covid19', 14)
('@sonusood', 14)
"
09/05/2021,"('vaccine', 66)
('people', 53)
('india', 51)
('help', 41)
('climate', 36)
('nasser', 36)
('mohammad', 36)
('surely', 35)
('mahdi', 35)
('ramadan', 35)
('1442', 35)
('ah\n03', 35)
('05', 35)
('2021', 35)
('ad\n12:35', 35)
('intensify\nimam', 34)
('al-yemeni\n21', 34)
('oxygen', 29)
('bed', 25)
('sir', 23)
"
10/05/2021,"('vaccine', 93)
('help', 52)
('people', 40)
('oxygen', 37)
('india', 36)
('hospital', 34)
('bed', 33)
('2021', 33)
(':', 28)
('nasser', 27)
('mohammad', 27)
('patients', 27)
('govt', 26)
('ramadan', 25)
('care', 25)
('climate', 24)
('surely', 24)
('mahdi', 24)
('al-yemeni\n21', 24)
('1442', 24)
"
11/05/2021,"('vaccine', 92)
('india', 55)
('help', 52)
('people', 47)
(':', 42)
('oxygen', 26)
('sir', 25)
('cases', 23)
('@narendramodi', 23)
('day', 21)
('govt', 19)
('hospital', 19)
('bed', 18)
('patients', 18)
('patient', 18)
('@pmoindia', 17)
('government', 17)
('vaccination', 16)
('days', 16)
('care', 16)
"
12/05/2021,"('vaccine', 92)
('people', 57)
('vaccination', 40)
('eid', 39)
(':', 33)
('slot', 29)
('name:', 29)
('india', 28)
('group:', 28)
('help', 27)
('availability', 27)
('book', 24)
('govt', 22)
('link,', 22)
('https://t.co/vklfexcfio\ncurrent', 22)
('45', 22)
('#covid19vaccination', 22)
('dose', 21)
('#mumbai', 21)
('@narendramodi', 21)
"
13/05/2021,"('vaccine', 107)
('people', 61)
('help', 42)
('india', 37)
('mask', 30)
('hospital', 28)
(':', 27)
('sir', 26)
('eid', 23)
('fight', 20)
('wave', 19)
('vaccination', 19)
('bed', 19)
('govt', 18)
('dose', 17)
('free', 17)
('good', 16)
('2', 15)
('@pmoindia', 15)
('dear', 15)
"
14/05/2021,"('vaccine', 101)
('people', 51)
(':', 46)
('hospital', 41)
('india', 39)
('mask', 37)
('help', 26)
('oxygen', 25)
('patients', 23)
('@narendramodi', 23)
('vaccination', 22)
('dose', 22)
('cases', 19)
('patient', 18)
('today', 17)
('positive', 17)
('@pmoindia', 16)
('plasma', 16)
('#covid19', 16)
('2', 16)
"
15/05/2021,"('vaccine', 91)
('help', 45)
('people', 36)
('india', 33)
('mask', 29)
('vaccination', 25)
('sir', 25)
('@narendramodi', 20)
('positive', 19)
('beds', 16)
('hospital', 16)
('days', 16)
('2', 16)
('family', 15)
('oxygen', 15)
('patient', 15)
('#covid19', 15)
('govt', 15)
('today', 15)
('@pmoindia', 14)
"
16/05/2021,"('vaccine', 76)
('people', 54)
('help', 47)
('sir', 43)
('india', 24)
(':', 24)
('hospital', 22)
('cases', 21)
('work', 21)
('govt', 19)
('family', 19)
('dose', 17)
('good', 16)
('patients', 16)
('vaccines', 15)
('@pmoindia', 15)
('care', 15)
('@narendramodi', 15)
('@sonusood', 14)
('pandemic', 14)
"
17/05/2021,"('vaccine', 75)
('people', 68)
('help', 36)
('india', 24)
('#covid19', 23)
('treatment', 23)
('plasma', 21)
('govt', 19)
('care', 18)
('vaccination', 18)
('sir', 17)
('deaths', 17)
('therapy', 17)
('patients', 16)
('positive', 16)
('days', 16)
('management', 16)
('2', 15)
('hospital', 15)
('cases', 15)
"
18/05/2021,"('vaccine', 81)
('sir', 57)
('people', 56)
('help', 49)
('india', 28)
('hospital', 22)
('wave', 21)
('patients', 20)
('mask', 18)
('@narendramodi', 17)
('dose', 17)
('life', 16)
('center', 16)
('patient', 16)
('oxygen', 16)
(':', 15)
('#sipgrab', 15)
('vaccination', 14)
('situation', 14)
('govt', 14)
"
19/05/2021,"('vaccine', 78)
('people', 43)
('sir', 43)
('help', 35)
('india', 32)
('govt', 22)
('mask', 21)
('hospital', 21)
('country', 19)
(':', 18)
('testing', 17)
('plz', 17)
('government', 17)
('cm', 17)
('cases', 16)
('#covid19', 16)
('vaccination', 16)
('dose', 16)
('care', 15)
('spread', 15)
"
20/05/2021,"('vaccine', 79)
('people', 53)
('help', 43)
('mask', 36)
('india', 31)
('positive', 22)
('govt', 22)
('hospital', 22)
('patients', 20)
('cases', 20)
('pm', 18)
('#covid19', 18)
('2', 17)
('care', 16)
('free', 16)
('oxygen', 16)
('today', 15)
('vaccination', 15)
('patient', 15)
('@narendramodi', 15)
"
21/05/2021,"('vaccine', 82)
('people', 52)
('help', 32)
('india', 27)
('mask', 25)
('sir', 21)
('vaccination', 20)
('cases', 19)
('@pmoindia', 18)
('hospital', 17)
('@narendramodi', 17)
('government', 17)
('vaccines', 16)
('govt', 16)
('hospitals', 14)
('vaccinated', 14)
('health', 14)
('free', 14)
('vaccine.', 13)
('pandemic', 13)
"
22/05/2021,"('vaccine', 83)
('people', 45)
('help', 39)
('sir', 35)
('exam', 26)
('@drrpnishank', 25)
('india', 24)
('cases', 23)
('test', 21)
('mask', 20)
('@narendramodi', 20)
('@pmoindia', 18)
('black', 16)
('government', 16)
('situation', 16)
('health', 16)
('pandemic', 15)
('family', 15)
('oxygen', 14)
('class', 14)
"
23/05/2021,"('vaccine', 91)
('people', 51)
('help', 41)
('india', 36)
('oxygen', 36)
('sir', 34)
('fight', 31)
('public', 22)
('plants', 22)
('sector', 19)
('mask', 19)
('patients', 19)
('cases', 18)
('2', 17)
('vaccination', 16)
('govt', 16)
('central', 16)
('wave', 14)
('modi', 14)
('free', 13)
"
24/05/2021,"('vaccine', 92)
('people', 57)
('help', 40)
('india', 32)
('sir', 30)
('wave', 24)
('vaccination', 22)
('support', 21)
('cases', 21)
('positive', 20)
('request', 19)
('life', 17)
('today', 16)
('#covid19', 16)
('family', 16)
('free', 15)
('government', 14)
('mask', 14)
('chinese', 14)
('health', 14)
"
25/05/2021,"('vaccine', 83)
('people', 44)
('india', 38)
('help', 31)
('sir', 24)
('#covid19', 21)
('@narendramodi', 21)
('vaccination', 20)
('mask', 18)
('hospital', 18)
('oxygen', 15)
('government', 15)
('spread', 14)
('save', 14)
('health', 14)
('students', 14)
('today', 14)
('patients', 14)
('pls', 13)
('govt', 13)
"
26/05/2021,"('vaccine', 106)
('people', 47)
('vaccination', 34)
('@narendramodi', 33)
('hospital', 30)
('india', 23)
('help', 23)
('2', 22)
('pandemic', 21)
('sir', 20)
('mask', 18)
('govt', 18)
('patients', 18)
('@pmoindia', 18)
('cases', 16)
('situation', 15)
('positive', 15)
('pm', 14)
('save', 14)
('government', 14)
"
27/05/2021,"('vaccine', 131)
('people', 62)
('india', 37)
('help', 30)
('vaccination', 26)
('government', 22)
('sir', 21)
('#covid19', 20)
('free', 20)
('pls', 20)
('good', 18)
('cases', 18)
('govt', 17)
('family', 17)
('vaccines', 17)
('hospital', 17)
('sir,', 16)
('2', 16)
('dose', 16)
('support', 15)
"
28/05/2021,"('vaccine', 106)
('sir', 42)
('people', 39)
('help', 30)
('vaccination', 29)
('india', 29)
('hospital', 28)
('government', 23)
('cases', 21)
('oxygen', 19)
('#covid19', 17)
('patients', 16)
('well', 15)
('vaccine.', 14)
('free', 14)
('govt', 13)
('mask', 13)
('2021', 13)
('students', 13)
('@narendramodi', 12)
"
29/05/2021,"('vaccine', 86)
('people', 43)
('vaccination', 38)
('lost', 36)
('mask', 33)
('children', 31)
('@narendramodi', 31)
('india', 25)
('help', 24)
('health', 23)
('government', 22)
('pm', 21)
('govt', 21)
('?', 19)
('parents', 19)
('free', 18)
('@pmoindia', 18)
('family', 18)
('care', 16)
('2', 16)
"
30/05/2021,"('vaccine', 99)
('people', 53)
('sir', 43)
('india', 31)
('help', 28)
('mask', 23)
('@narendramodi', 23)
('govt', 22)
('hospital', 18)
('government', 18)
('#covid19', 18)
('patients', 18)
('vaccination', 17)
('work', 17)
('chinese', 16)
('fight', 16)
('health', 16)
('pandemic', 15)
('dose', 14)
('wave', 14)
"
31/05/2021,"('vaccine', 123)
('people', 48)
('india', 36)
('help', 36)
('cases', 33)
('#covid19', 28)
('vaccination', 25)
('sir', 24)
('dose', 20)
('2', 19)
('hospital', 19)
('mask', 18)
('health', 16)
('vaccine.', 16)
('government', 16)
('govt', 15)
('free', 15)
('today', 15)
('country', 14)
('request', 13)
"
01/06/2021,"('vaccine', 111)
('people', 38)
('#covid19', 31)
('help', 30)
('india', 27)
('board', 27)
('hospital', 26)
('cases', 24)
('sir', 24)
('@narendramodi', 21)
('china', 21)
('exam', 21)
('today', 19)
('health', 19)
('cancel', 19)
('@pmoindia', 18)
('vaccination', 18)
('students', 18)
('save', 18)
('govt', 16)
"
02/06/2021,"('vaccine', 101)
('people', 49)
('help', 42)
('india', 32)
('sir', 29)
('vaccination', 28)
('dose', 23)
('mask', 22)
('free', 20)
('@narendramodi', 19)
('cases', 18)
('hospital', 18)
('govt', 17)
('government', 17)
('family', 15)
('@pmoindia', 15)
('2nd', 15)
('patients', 15)
('today', 14)
('vaccines', 13)
"
03/06/2021,"('vaccine', 132)
('people', 44)
('vaccination', 31)
('govt', 28)
('help', 25)
('@narendramodi', 21)
('dose', 20)
('sir', 19)
('mask', 17)
('#covid19', 16)
('health', 16)
(':', 16)
('india', 16)
('@pmoindia', 16)
('#sipgrab', 15)
('vaccines', 15)
('?', 15)
('cases', 15)
('free', 14)
('today', 14)
"
04/06/2021,"('vaccine', 93)
('people', 56)
('doctors', 46)
('help', 32)
('govt', 29)
('vaccination', 29)
('cases', 27)
('india', 26)
('#postponeinicetsavedoctors', 21)
('exams', 21)
('pandemic', 21)
('@narendramodi', 21)
('#covid19', 19)
('private', 19)
('lost', 18)
('vaccines', 18)
('vaccinated', 17)
('health', 17)
('pm', 16)
('patients', 16)
"
05/06/2021,"('vaccine', 97)
('people', 46)
('sir', 44)
('cases', 29)
('india', 26)
('help', 25)
('mask', 25)
('day', 24)
('vaccination', 19)
('good', 19)
('lost', 18)
('dose', 18)
('health', 18)
('pandemic', 17)
('deaths', 17)
('work', 17)
('govt', 17)
('june', 17)
('today', 16)
(':', 16)
"
06/06/2021,"('vaccine', 128)
('people', 51)
('sir', 48)
('vaccination', 40)
('@ktrtrs', 33)
('dose', 27)
('help', 26)
('#covid19', 24)
('mask', 24)
('cases', 22)
('life', 22)
('#askktr', 20)
('govt', 20)
('good', 19)
('government', 18)
('pandemic', 18)
('students', 18)
('second', 18)
('2', 17)
(':', 17)
"
07/06/2021,"('vaccine', 209)
('free', 96)
('people', 54)
('@narendramodi', 43)
('government', 39)
('modi', 37)
('vaccination', 35)
('sir', 34)
('india', 33)
('@pmoindia', 32)
('govt', 31)
('pm', 31)
('vaccines', 28)
('@rahulgandhi', 27)
('help', 26)
('dose', 24)
('hospital', 22)
('cost', 22)
('health', 21)
('mask', 20)
"
08/06/2021,"('vaccine', 148)
('people', 47)
('india', 35)
('vaccination', 31)
('free', 28)
('govt', 28)
('cases', 27)
('mask', 25)
('sir', 23)
('government', 21)
('private', 21)
('@narendramodi', 20)
('help', 20)
('second', 19)
('days', 19)
('dose', 19)
('wave', 18)
('@pmoindia', 18)
('vaccines', 18)
('indian', 16)
"
09/06/2021,"('vaccine', 113)
('people', 48)
('sir', 40)
('vaccination', 35)
('help', 31)
('india', 27)
('govt', 25)
('mask', 25)
('#covid19', 25)
('cases', 22)
('dose', 22)
('@pmoindia', 21)
(':', 21)
('pandemic', 20)
('health', 20)
('government', 18)
('@narendramodi', 18)
('hospital', 16)
('#sipgrab', 15)
('vaccinated', 15)
"
10/06/2021,"('vaccine', 113)
('people', 42)
('mask', 36)
('government', 25)
('india', 24)
('sir', 23)
('dose', 22)
('vaccination', 21)
('help', 21)
('cases', 21)
(':', 21)
('health', 17)
('vaccinated', 17)
('@narendramodi', 17)
('positive', 16)
('support', 16)
('@pmoindia', 16)
('free', 16)
('good', 16)
('plz', 15)
"
11/06/2021,"('vaccine', 94)
('people', 45)
('vaccination', 30)
('cases', 27)
('mask', 27)
('today', 25)
(':', 25)
('help', 24)
('sir', 20)
('india', 19)
('government', 18)
('govt', 18)
('pandemic', 18)
('@narendramodi', 17)
('@pmoindia', 17)
('dose', 17)
('!', 16)
('#sipgrab', 16)
('free', 16)
('#unitingpeoplewiththepossibilities', 15)
"
12/06/2021,"('prisoners', 93)
('vaccine', 56)
('prisoner', 40)
('people', 37)
('rights', 37)
('india', 32)
('government', 26)
('court', 24)
('spread', 24)
('rights\nvoice', 23)
('vaccination', 23)
('prisoners\n#justice_for_covid_prisoners', 21)
('health', 21)
('#justice_for_covid_prisoners', 21)
('@azaadbharatorg', 20)
('today', 20)
('@narendramodi', 20)
('voice', 19)
('jail', 19)
('help', 19)
"
13/06/2021,"('vaccine', 91)
('people', 42)
('india', 36)
('free', 35)
(':', 30)
('cases', 27)
('mask', 24)
('hospital', 24)
('vaccination', 23)
('government', 23)
('milkha', 22)
('dose', 22)
('days', 19)
('govt', 18)
('#covid19', 18)
('wave', 18)
('today', 18)
('nirmal', 17)
('ji', 15)
('pandemic', 15)
"
14/06/2021,"('vaccine', 83)
('people', 58)
('cases', 33)
('dose', 27)
(':', 27)
('sir', 26)
('mask', 26)
('#covid19', 25)
('vaccination', 24)
('help', 23)
('june', 19)
('today', 18)
('good', 17)
('india', 17)
('hospital', 17)
('deaths', 16)
('blood', 15)
('treatment', 14)
('#vaccine', 13)
('well', 13)
"
15/06/2021,"('vaccine', 78)
('people', 43)
('help', 34)
('mask', 31)
('vaccination', 31)
(':', 28)
('cases', 25)
('govt', 23)
('dose', 23)
('health', 20)
('@narendramodi', 19)
('#covid19', 19)
('#sipgrab', 18)
('second', 17)
('#unitingpeoplewiththepossibilities', 17)
('india', 16)
('vaccinated', 16)
('free', 15)
('news', 15)
('days', 15)
"
16/06/2021,"('vaccine', 111)
('help', 60)
('people', 50)
('mask', 33)
('dose', 33)
('vaccination', 28)
(':', 27)
('cases', 25)
('sir', 24)
('india', 20)
('today', 18)
('health', 18)
('kindly', 18)
('govt', 18)
('wave', 17)
('treatment', 17)
('shame', 16)
('hospital', 16)
('hope', 15)
('june', 15)
"
17/06/2021,"('vaccine', 93)
('help', 49)
('people', 43)
('sir', 34)
('cases', 34)
('vaccination', 28)
('#sipgrab', 24)
('dose', 24)
('india', 23)
('#unitingpeoplewiththepossibilities', 22)
('treatment', 21)
('#nifty', 21)
('government', 21)
('mask', 21)
(':', 21)
('today', 18)
('day', 18)
('hope', 17)
('wave', 16)
('#covid_19', 16)
"
18/06/2021,"('vaccine', 68)
('help', 50)
('milkha', 49)
('singh', 49)
('people', 49)
('treatment', 43)
('#covid_19', 37)
('flying', 36)
(':', 32)
('dose', 26)
('passed', 26)
('sikh', 25)
('india', 23)
('mask', 23)
('kindly', 22)
('vaccination', 21)
('ji', 20)
('91', 19)
('#milkhasingh', 19)
('fight', 19)
"
19/06/2021,"('vaccine', 73)
('cases', 41)
('people', 37)
('dose', 29)
('india', 28)
('wave', 27)
('#covid_19', 24)
('mask', 24)
('#covid19', 24)
('vaccination', 22)
('june', 21)
('milkha', 19)
('health', 18)
('today', 17)
('lockdown', 16)
('help', 15)
('third', 15)
('great', 14)
('singh', 14)
('1st', 14)
"
20/06/2021,"('#patent_free_vaccine', 86)
('vaccine', 59)
('@ashwani_mahajan', 56)
('@swadeshimanch', 36)
('global', 35)
('community', 35)
('we,', 34)
('demand', 34)
('@chandpc123', 34)
('cases', 32)
(':', 29)
('@govindatripathi', 28)
('it’s', 26)
('trending', 26)
('save', 25)
('@who', 25)
('mask', 23)
('health', 23)
('@poojamadan17', 22)
('@pistolpandey', 21)
"
21/06/2021,"('vaccine', 164)
('vaccination', 59)
('people', 52)
('@narendramodi', 47)
('today', 45)
('doses', 43)
('day', 42)
('india', 38)
('lakh', 36)
('yoga', 28)
('modi', 28)
('ji', 28)
('vaccinated', 27)
('free', 27)
(':', 27)
('single', 24)
('dose', 23)
('cases', 23)
('#covid19', 22)
('administered', 22)
"
22/06/2021,"('vaccine', 157)
('people', 52)
('vaccination', 50)
('india', 31)
(':', 28)
('dose', 26)
('free', 26)
('govt', 24)
('help', 23)
('cases', 21)
('vaccinated', 19)
('today', 19)
('#covid19', 18)
('2', 17)
('doses', 17)
('@narendramodi', 17)
('health', 16)
('sir', 16)
('positive', 15)
('mask', 15)
"
23/06/2021,"('vaccine', 126)
('people', 40)
('vaccination', 32)
('mask', 28)
('india', 27)
('cases', 26)
('dose', 24)
('wave', 23)
('#covid19', 22)
('help', 22)
('health', 21)
('today', 20)
('day', 20)
('govt', 19)
('sir', 19)
('#covid_19', 18)
('free', 17)
('second', 16)
('vaccines', 16)
('government', 15)
"
24/06/2021,"('vaccine', 101)
('people', 42)
('vaccination', 40)
('dose', 33)
('mask', 29)
('cases', 25)
('#covid19', 22)
('students', 21)
('today', 19)
('health', 18)
('day', 16)
('sir', 16)
('govt', 15)
('2nd', 15)
('pm', 14)
('vaccinated', 14)
('#vaccine', 14)
('vaccine.', 14)
('free', 14)
('@narendramodi', 13)
"
25/06/2021,"('vaccine', 99)
('people', 33)
('vaccination', 32)
('#covid19', 30)
('health', 29)
('sir', 29)
('mask', 27)
('help', 24)
('dose', 23)
('today', 23)
('delta', 21)
('government', 20)
('india', 20)
('death', 18)
('wave', 18)
('cases', 17)
(':', 17)
('@mohfw_india', 17)
('baby', 16)
('free', 15)
"
26/06/2021,"('vaccine', 102)
('people', 40)
('vaccination', 33)
('cases', 27)
('mask', 26)
('help', 24)
('#covid19', 23)
('dose', 22)
('vaccinated', 22)
('today', 21)
('health', 21)
('2', 20)
('sir', 19)
('india', 19)
('@narendramodi', 18)
('june', 17)
('#vaccine', 17)
('delta', 16)
('!', 15)
('hospital', 15)
"
